t_fit,I_fit,t_data,I_data
16.14014014014014,1413660.172714038,0,0.0
16.16916916916917,1415378.3981850625,0,0.0
16.1981981981982,1417086.9192122533,0,0.0
16.227227227227228,1418785.6884323228,0,0.0
16.256256256256258,1420474.6587458078,0,0.0
16.285285285285287,1422153.7833199631,0,0.0
16.314314314314316,1423823.0155916386,0,0.0
16.343343343343346,1425482.3092701437,0,0.0
16.37237237237237,1427131.618340093,0,0.0
16.4014014014014,1428770.897064239,0,0.0
16.43043043043043,1430400.0999862852,0,0.0
16.45945945945946,1432019.1819336857,0,0.0
16.48848848848849,1433628.0980204244,0,0.0
16.51751751751752,1435226.803649779,0,0.0
16.546546546546548,1436815.254517066,0,0.0
16.575575575575577,1438393.4066057727,0,0.0
16.604604604604607,1439961.2161744784,0,0.0
16.633633633633636,1441518.639801546,0,0.0
16.662662662662665,1443065.634370038,0,0.0
16.69169169169169,1444602.1570677727,0,0.0
16.72072072072072,1446128.1653899048,0,0.0
16.74974974974975,1447643.617141485,0,0.0
16.77877877877878,1449148.4704399952,0,0.0
16.80780780780781,1450642.6837178606,0,0.0
16.836836836836838,1452126.2157249365,0,0.0
16.865865865865867,1453599.0255309697,0,0.0
16.894894894894897,1455061.0725280372,0,0.0
16.923923923923926,1456512.3164329547,0,0.0
16.952952952952955,1457952.7172896625,0,0.0
16.98198198198198,1459382.235471582,0,0.0
17.01101101101101,1460800.8316839468,0,0.0
17.04004004004004,1462208.4669661021,0,0.0
17.06906906906907,1463605.1026937803,0,0.0
17.0980980980981,1464990.7005813436,0,0.0
17.127127127127128,1466365.2226839992,0,0.0
17.156156156156158,1467728.6313999833,0,0.0
17.185185185185187,1469080.8894727144,0,0.0
17.214214214214216,1470421.959992916,0,0.0
17.243243243243246,1471751.8064007065,0,0.0
17.27227227227227,1473070.3924876577,0,0.0
17.3013013013013,1474377.6823988191,0,0.0
17.33033033033033,1475673.6406347097,0,0.0
17.35935935935936,1476958.2320537453,0,0.0
17.38838838838839,1478231.4219591327,0,0.0
17.41741741741742,1479493.1760117223,0,0.0
17.446446446446448,1480743.4601822454,0,0.0
17.475475475475477,1481982.2408091961,0,0.0
17.504504504504506,1483209.4846007933,0,0.0
17.533533533533536,1484425.1586369113,0,0.0
17.562562562562565,1485629.2303709812,0,0.0
17.59159159159159,1486821.6676318615,0,0.0
17.62062062062062,1488002.438625677,0,0.0
17.64964964964965,1489171.5119376262,0,0.0
17.67867867867868,1490328.8565337562,0,0.0
17.70770770770771,1491474.4417627067,0,0.0
17.736736736736738,1492608.2373574192,0,0.0
17.765765765765767,1493730.2134368147,0,0.0
17.794794794794797,1494840.3405074354,0,0.0
